"Thursday, April 7, 2022"

1:05 pm Boston Red Sox @ New York Yankees

2:20 pm Milwaukee Brewers @ Chicago Cubs

1:05 pm Minnesota Twins @ New York Yankees

4:10 pm Milwaukee Brewers @ Colorado Rockies

4:10 pm Boston Red Sox @ Tampa Bay Rays

4:15 pm Washington Nationals @ St. Louis Cardinals

6:40 pm Arizona D'Backs @ San Diego Padres

6:40 pm Chicago White Sox @ Seattle Mariners

7:10 pm Texas Rangers @ Houston Astros

8:10 pm Cleveland Guardians @ Kansas City Royals

9:38 pm Detroit Tigers @ Los Angeles Angels

10:10 pm San Francisco Giants @ Los Angeles Dodgers

"Tuesday, September 6, 2022"

6:35 pm New York Mets @ Pittsburgh Pirates

6:40 pm Boston Red Sox @ Tampa Bay Rays

6:45 pm Miami Marlins @ Philadelphia Phillies

7:05 pm Toronto Blue Jays @ Baltimore Orioles

7:05 pm Minnesota Twins @ New York Yankees

7:40 pm Cincinnati Reds @ Chicago Cubs

7:45 pm Washington Nationals @ St. Louis Cardinals

8:10 pm Texas Rangers @ Houston Astros

8:10 pm Cleveland Guardians @ Kansas City Royals

8:40 pm Milwaukee Brewers @ Colorado Rockies

9:38 pm Detroit Tigers @ Los Angeles Angels

9:40 pm Atlanta Braves @ Oakland Athletics

9:40 pm Arizona D'Backs @ San Diego Padres

9:40 pm Chicago White Sox @ Seattle Mariners

10:10 pm San Francisco Giants @ Los Angeles Dodgers

"Wednesday, September 7, 2022"

3:10 pm Milwaukee Brewers @ Colorado Rockies

3:37 pm Atlanta Braves @ Oakland Athletics

4:07 pm Detroit Tigers @ Los Angeles Angels

4:10 pm San Francisco Giants @ Los Angeles Dodgers

4:10 pm Chicago White Sox @ Seattle Mariners

6:35 pm New York Mets @ Pittsburgh Pirates

6:40 pm Boston Red Sox @ Tampa Bay Rays

6:45 pm Miami Marlins @ Philadelphia Phillies

7:05 pm Toronto Blue Jays @ Baltimore Orioles

7:05 pm Minnesota Twins @ New York Yankees

7:40 pm Cincinnati Reds @ Chicago Cubs

7:45 pm Washington Nationals @ St. Louis Cardinals

8:10 pm Texas Rangers @ Houston Astros

8:10 pm Cleveland Guardians @ Kansas City Royals

8:40 pm Arizona D'Backs @ San Diego Padres

"Thursday, September 8, 2022"

1:15 pm Washington Nationals @ St. Louis Cardinals

2:20 pm Cincinnati Reds @ Chicago Cubs

4:10 pm San Francisco Giants @ Milwaukee Brewers

4:15 pm San Francisco Giants @ Milwaukee Brewers

6:45 pm Miami Marlins @ Philadelphia Phillies

7:05 pm Minnesota Twins @ New York Yankees

9:40 pm Chicago White Sox @ Oakland Athletics

"Friday, September 9, 2022"

4:05 pm San Francisco Giants @ Chicago Cubs

6:35 pm St. Louis Cardinals @ Pittsburgh Pirates

6:40 pm New York Mets @ Miami Marlins

7:05 pm Boston Red Sox @ Baltimore Orioles

7:05 pm Tampa Bay Rays @ New York Yankees

7:05 pm Washington Nationals @ Philadelphia Phillies

8:05 pm Toronto Blue Jays @ Texas Rangers

8:10 pm Los Angeles Angels @ Houston Astros

8:10 pm Detroit Tigers @ Kansas City Royals

8:10 pm Cincinnati Reds @ Milwaukee Brewers

8:10 pm Cleveland Guardians @ Minnesota Twins

8:40 pm Arizona D'Backs @ Colorado Rockies

9:40 pm Chicago White Sox @ Oakland Athletics

9:40 pm Los Angeles Dodgers @ San Diego Padres

9:40 pm Atlanta Braves @ Seattle Mariners

"Saturday, September 10, 2022"

1:05 pm Tampa Bay Rays @ New York Yankees

2:20 pm San Francisco Giants @ Chicago Cubs

4:07 pm Chicago White Sox @ Oakland Athletics

6:05 pm Washington Nationals @ Philadelphia Phillies

6:10 pm New York Mets @ Miami Marlins

6:35 pm St. Louis Cardinals @ Pittsburgh Pirates

7:05 pm Boston Red Sox @ Baltimore Orioles

7:05 pm Toronto Blue Jays @ Texas Rangers

7:10 pm Detroit Tigers @ Kansas City Royals

7:10 pm Cleveland Guardians @ Minnesota Twins

7:15 pm Los Angeles Angels @ Houston Astros

7:15 pm Cincinnati Reds @ Milwaukee Brewers

8:10 pm Arizona D'Backs @ Colorado Rockies

8:40 pm Los Angeles Dodgers @ San Diego Padres

9:10 pm Atlanta Braves @ Seattle Mariners

"Sunday, September 11, 2022"

1:05 pm Boston Red Sox @ Baltimore Orioles

1:05 pm Washington Nationals @ Philadelphia Phillies

1:35 pm Tampa Bay Rays @ New York Yankees

1:35 pm St. Louis Cardinals @ Pittsburgh Pirates

1:40 pm New York Mets @ Miami Marlins

2:10 pm Los Angeles Angels @ Houston Astros

2:10 pm Detroit Tigers @ Kansas City Royals

2:10 pm Cincinnati Reds @ Milwaukee Brewers

2:10 pm Cleveland Guardians @ Minnesota Twins

2:20 pm San Francisco Giants @ Chicago Cubs

2:35 pm Toronto Blue Jays @ Texas Rangers

3:10 pm Arizona D'Backs @ Colorado Rockies

4:07 pm Chicago White Sox @ Oakland Athletics

4:10 pm Los Angeles Dodgers @ San Diego Padres

4:10 pm Atlanta Braves @ Seattle Mariners

"Monday, September 12, 2022"

1:10 pm Texas Rangers @ Miami Marlins

6:10 pm Los Angeles Angels @ Cleveland Guardians

6:40 pm Pittsburgh Pirates @ Cincinnati Reds

6:40 pm Houston Astros @ Detroit Tigers

7:07 pm Tampa Bay Rays @ Toronto Blue Jays

7:10 pm Texas Rangers @ Miami Marlins

7:10 pm Chicago Cubs @ New York Mets

9:40 pm Los Angeles Dodgers @ Arizona D'Backs

9:45 pm Atlanta Braves @ San Francisco Giants

"Tuesday, September 13, 2022"

12:35 pm Pittsburgh Pirates @ Cincinnati Reds

1:07 pm Tampa Bay Rays @ Toronto Blue Jays

6:10 pm Los Angeles Angels @ Cleveland Guardians

6:40 pm Pittsburgh Pirates @ Cincinnati Reds

6:40 pm Houston Astros @ Detroit Tigers

6:40 pm Philadelphia Phillies @ Miami Marlins

7:05 pm Baltimore Orioles @ Washington Nationals

7:07 pm Tampa Bay Rays @ Toronto Blue Jays

7:10 pm New York Yankees @ Boston Red Sox

7:10 pm Chicago Cubs @ New York Mets

7:40 pm Kansas City Royals @ Minnesota Twins

7:45 pm Milwaukee Brewers @ St. Louis Cardinals

8:05 pm Oakland Athletics @ Texas Rangers

8:10 pm Colorado Rockies @ Chicago White Sox

9:40 pm San Diego Padres @ Seattle Mariners

9:40 pm Los Angeles Dodgers @ Arizona D'Backs

9:45 pm Atlanta Braves @ San Francisco Giants

"Wednesday, September 14, 2022"

12:35 pm Pittsburgh Pirates @ Cincinnati Reds

1:10 pm Los Angeles Angels @ Cleveland Guardians

1:10 pm Houston Astros @ Detroit Tigers

3:45 pm Atlanta Braves @ San Francisco Giants

4:10 pm San Diego Padres @ Seattle Mariners

6:40 pm Philadelphia Phillies @ Miami Marlins

7:05 pm Baltimore Orioles @ Washington Nationals

7:07 pm Tampa Bay Rays @ Toronto Blue Jays

7:10 pm New York Yankees @ Boston Red Sox

7:10 pm Chicago Cubs @ New York Mets

7:40 pm Kansas City Royals @ Minnesota Twins

7:45 pm Milwaukee Brewers @ St. Louis Cardinals

8:05 pm Oakland Athletics @ Texas Rangers

8:10 pm Colorado Rockies @ Chicago White Sox

9:40 pm Los Angeles Dodgers @ Arizona D'Backs

"Thursday, September 15, 2022"

3:07 pm Tampa Bay Rays @ Toronto Blue Jays

6:40 pm Philadelphia Phillies @ Miami Marlins

7:10 pm Pittsburgh Pirates @ New York Mets

7:40 pm Kansas City Royals @ Minnesota Twins

7:45 pm Cincinnati Reds @ St. Louis Cardinals

8:10 pm Oakland Athletics @ Houston Astros

9:40 pm San Diego Padres @ Arizona D'Backs

"Friday, September 16, 2022"

2:20 pm Colorado Rockies @ Chicago Cubs

7:05 pm Miami Marlins @ Washington Nationals

7:07 pm Baltimore Orioles @ Toronto Blue Jays

7:10 pm Kansas City Royals @ Boston Red Sox

7:10 pm Minnesota Twins @ Cleveland Guardians

7:10 pm Chicago White Sox @ Detroit Tigers

7:10 pm Pittsburgh Pirates @ New York Mets

7:10 pm Texas Rangers @ Tampa Bay Rays

7:20 pm Philadelphia Phillies @ Atlanta Braves

8:10 pm Oakland Athletics @ Houston Astros

8:10 pm New York Yankees @ Milwaukee Brewers

8:15 pm Cincinnati Reds @ St. Louis Cardinals

9:38 pm Seattle Mariners @ Los Angeles Angels

9:40 pm San Diego Padres @ Arizona D'Backs

10:15 pm Los Angeles Dodgers @ San Francisco Giants

"Saturday, September 17, 2022"

1:10 pm Minnesota Twins @ Cleveland Guardians

2:20 pm Colorado Rockies @ Chicago Cubs

3:07 pm Baltimore Orioles @ Toronto Blue Jays

4:05 pm Miami Marlins @ Washington Nationals

4:10 pm Kansas City Royals @ Boston Red Sox

6:10 pm Chicago White Sox @ Detroit Tigers

6:10 pm Texas Rangers @ Tampa Bay Rays

7:10 pm Minnesota Twins @ Cleveland Guardians

7:10 pm Oakland Athletics @ Houston Astros

7:10 pm New York Yankees @ Milwaukee Brewers

7:10 pm Pittsburgh Pirates @ New York Mets

7:15 pm Cincinnati Reds @ St. Louis Cardinals

7:20 pm Philadelphia Phillies @ Atlanta Braves

8:10 pm San Diego Padres @ Arizona D'Backs

9:05 pm Los Angeles Dodgers @ San Francisco Giants

9:07 pm Seattle Mariners @ Los Angeles Angels

"Sunday, September 18, 2022"

1:10 pm Chicago White Sox @ Detroit Tigers

1:10 pm Texas Rangers @ Tampa Bay Rays

1:35 pm Philadelphia Phillies @ Atlanta Braves

1:35 pm Kansas City Royals @ Boston Red Sox

1:35 pm Miami Marlins @ Washington Nationals

1:37 pm Baltimore Orioles @ Toronto Blue Jays

1:40 pm Minnesota Twins @ Cleveland Guardians

1:40 pm Pittsburgh Pirates @ New York Mets

2:10 pm Oakland Athletics @ Houston Astros

2:10 pm New York Yankees @ Milwaukee Brewers

2:15 pm Cincinnati Reds @ St. Louis Cardinals

2:20 pm Colorado Rockies @ Chicago Cubs

4:05 pm Los Angeles Dodgers @ San Francisco Giants

4:07 pm Seattle Mariners @ Los Angeles Angels

4:10 pm San Diego Padres @ Arizona D'Backs

"Monday, September 19, 2022"

1:10 pm Minnesota Twins @ Cleveland Guardians

4:07 pm Seattle Mariners @ Los Angeles Angels

6:40 pm Chicago Cubs @ Miami Marlins

6:40 pm Houston Astros @ Tampa Bay Rays

7:05 pm Detroit Tigers @ Baltimore Orioles

7:20 pm Washington Nationals @ Atlanta Braves

7:40 pm New York Mets @ Milwaukee Brewers

8:40 pm San Francisco Giants @ Colorado Rockies

10:10 pm Arizona D'Backs @ Los Angeles Dodgers

"Tuesday, September 20, 2022"

3:10 pm Arizona D'Backs @ Los Angeles Dodgers

6:40 pm Boston Red Sox @ Cincinnati Reds

6:40 pm Chicago Cubs @ Miami Marlins

6:40 pm Houston Astros @ Tampa Bay Rays

6:45 pm Toronto Blue Jays @ Philadelphia Phillies

7:05 pm Detroit Tigers @ Baltimore Orioles

7:05 pm Pittsburgh Pirates @ New York Yankees

7:20 pm Washington Nationals @ Atlanta Braves

7:40 pm New York Mets @ Milwaukee Brewers

8:05 pm Los Angeles Angels @ Texas Rangers

8:10 pm Cleveland Guardians @ Chicago White Sox

8:10 pm Minnesota Twins @ Kansas City Royals

8:40 pm San Francisco Giants @ Colorado Rockies

9:40 pm Seattle Mariners @ Oakland Athletics

9:40 pm St. Louis Cardinals @ San Diego Padres

10:10 pm Arizona D'Backs @ Los Angeles Dodgers

"Wednesday, September 21, 2022"

12:20 pm Washington Nationals @ Atlanta Braves

2:10 pm New York Mets @ Milwaukee Brewers

6:40 pm Boston Red Sox @ Cincinnati Reds

6:40 pm Chicago Cubs @ Miami Marlins

6:40 pm Houston Astros @ Tampa Bay Rays

6:45 pm Toronto Blue Jays @ Philadelphia Phillies

7:05 pm Detroit Tigers @ Baltimore Orioles

7:05 pm Pittsburgh Pirates @ New York Yankees

8:05 pm Los Angeles Angels @ Texas Rangers

8:10 pm Cleveland Guardians @ Chicago White Sox

8:10 pm Minnesota Twins @ Kansas City Royals

8:40 pm San Francisco Giants @ Colorado Rockies

9:40 pm Seattle Mariners @ Oakland Athletics

9:40 pm St. Louis Cardinals @ San Diego Padres

10:10 pm Arizona D'Backs @ Los Angeles Dodgers

"Thursday, September 22, 2022"

2:05 pm Los Angeles Angels @ Texas Rangers

2:10 pm Minnesota Twins @ Kansas City Royals

3:10 pm San Francisco Giants @ Colorado Rockies

3:37 pm Seattle Mariners @ Oakland Athletics

4:10 pm St. Louis Cardinals @ San Diego Padres

6:35 pm Chicago Cubs @ Pittsburgh Pirates

6:40 pm Milwaukee Brewers @ Cincinnati Reds

6:40 pm Toronto Blue Jays @ Tampa Bay Rays

6:45 pm Atlanta Braves @ Philadelphia Phillies

7:05 pm Houston Astros @ Baltimore Orioles

7:05 pm Boston Red Sox @ New York Yankees

8:10 pm Cleveland Guardians @ Chicago White Sox

10:10 pm Arizona D'Backs @ Los Angeles Dodgers

"Friday, September 23, 2022"

6:35 pm Chicago Cubs @ Pittsburgh Pirates

6:40 pm Milwaukee Brewers @ Cincinnati Reds

6:40 pm Washington Nationals @ Miami Marlins

7:05 pm Houston Astros @ Baltimore Orioles

7:05 pm Boston Red Sox @ New York Yankees

7:05 pm Atlanta Braves @ Philadelphia Phillies

7:10 pm Toronto Blue Jays @ Tampa Bay Rays

8:05 pm Cleveland Guardians @ Texas Rangers

8:10 pm Detroit Tigers @ Chicago White Sox

8:10 pm San Diego Padres @ Colorado Rockies

8:10 pm Seattle Mariners @ Kansas City Royals

8:10 pm Los Angeles Angels @ Minnesota Twins

9:40 pm San Francisco Giants @ Arizona D'Backs

9:40 pm New York Mets @ Oakland Athletics

10:10 pm St. Louis Cardinals @ Los Angeles Dodgers

"Saturday, September 24, 2022"

1:05 pm Boston Red Sox @ New York Yankees

4:05 pm Atlanta Braves @ Philadelphia Phillies

4:07 pm New York Mets @ Oakland Athletics

6:10 pm Washington Nationals @ Miami Marlins

6:10 pm Toronto Blue Jays @ Tampa Bay Rays

6:35 pm Chicago Cubs @ Pittsburgh Pirates

6:40 pm Milwaukee Brewers @ Cincinnati Reds

7:05 pm Houston Astros @ Baltimore Orioles

7:05 pm Cleveland Guardians @ Texas Rangers

7:10 pm Detroit Tigers @ Chicago White Sox

7:10 pm Seattle Mariners @ Kansas City Royals

7:10 pm Los Angeles Angels @ Minnesota Twins

8:10 pm San Francisco Giants @ Arizona D'Backs

8:10 pm San Diego Padres @ Colorado Rockies

9:10 pm St. Louis Cardinals @ Los Angeles Dodgers

"Sunday, September 25, 2022"

1:05 pm Houston Astros @ Baltimore Orioles

1:05 pm Atlanta Braves @ Philadelphia Phillies

1:10 pm Toronto Blue Jays @ Tampa Bay Rays

1:35 pm Boston Red Sox @ New York Yankees

1:35 pm Chicago Cubs @ Pittsburgh Pirates

1:40 pm Milwaukee Brewers @ Cincinnati Reds

1:40 pm Washington Nationals @ Miami Marlins

2:10 pm Detroit Tigers @ Chicago White Sox

2:10 pm Seattle Mariners @ Kansas City Royals

2:10 pm Los Angeles Angels @ Minnesota Twins

2:35 pm Cleveland Guardians @ Texas Rangers

3:10 pm San Diego Padres @ Colorado Rockies

4:07 pm New York Mets @ Oakland Athletics

4:10 pm San Francisco Giants @ Arizona D'Backs

4:10 pm St. Louis Cardinals @ Los Angeles Dodgers

"Monday, September 26, 2022"

6:35 pm Cincinnati Reds @ Pittsburgh Pirates

7:05 pm Atlanta Braves @ Washington Nationals

7:07 pm New York Yankees @ Toronto Blue Jays

7:10 pm Baltimore Orioles @ Boston Red Sox

"Tuesday, September 27, 2022"

6:10 pm Tampa Bay Rays @ Cleveland Guardians

6:35 pm Cincinnati Reds @ Pittsburgh Pirates

6:40 pm Kansas City Royals @ Detroit Tigers

7:05 pm Atlanta Braves @ Washington Nationals

7:07 pm New York Yankees @ Toronto Blue Jays

7:10 pm Baltimore Orioles @ Boston Red Sox

7:10 pm Miami Marlins @ New York Mets

7:40 pm Philadelphia Phillies @ Chicago Cubs

7:40 pm St. Louis Cardinals @ Milwaukee Brewers

7:40 pm Chicago White Sox @ Minnesota Twins

8:10 pm Arizona D'Backs @ Houston Astros

9:38 pm Oakland Athletics @ Los Angeles Angels

9:40 pm Los Angeles Dodgers @ San Diego Padres

9:40 pm Texas Rangers @ Seattle Mariners

9:45 pm Colorado Rockies @ San Francisco Giants

"Wednesday, September 28, 2022"

12:35 pm Cincinnati Reds @ Pittsburgh Pirates

6:10 pm Tampa Bay Rays @ Cleveland Guardians

6:40 pm Kansas City Royals @ Detroit Tigers

7:05 pm Atlanta Braves @ Washington Nationals

7:07 pm New York Yankees @ Toronto Blue Jays

7:10 pm Baltimore Orioles @ Boston Red Sox

7:10 pm Miami Marlins @ New York Mets

7:40 pm Philadelphia Phillies @ Chicago Cubs

7:40 pm St. Louis Cardinals @ Milwaukee Brewers

7:40 pm Chicago White Sox @ Minnesota Twins

8:10 pm Arizona D'Backs @ Houston Astros

9:38 pm Oakland Athletics @ Los Angeles Angels

9:40 pm Los Angeles Dodgers @ San Diego Padres

9:40 pm Texas Rangers @ Seattle Mariners

9:45 pm Colorado Rockies @ San Francisco Giants

"Thursday, September 29, 2022"

1:10 pm Kansas City Royals @ Detroit Tigers

1:10 pm Chicago White Sox @ Minnesota Twins

1:35 pm Baltimore Orioles @ Boston Red Sox

2:20 pm Philadelphia Phillies @ Chicago Cubs

6:10 pm Tampa Bay Rays @ Cleveland Guardians

7:40 pm Miami Marlins @ Milwaukee Brewers

9:38 pm Oakland Athletics @ Los Angeles Angels

9:40 pm Los Angeles Dodgers @ San Diego Padres

9:40 pm Texas Rangers @ Seattle Mariners

9:45 pm Colorado Rockies @ San Francisco Giants

"Friday, September 30, 2022"

2:20 pm Cincinnati Reds @ Chicago Cubs

7:05 pm Baltimore Orioles @ New York Yankees

7:05 pm Philadelphia Phillies @ Washington Nationals

7:07 pm Boston Red Sox @ Toronto Blue Jays

7:10 pm Kansas City Royals @ Cleveland Guardians

7:10 pm Minnesota Twins @ Detroit Tigers

7:20 pm New York Mets @ Atlanta Braves

8:10 pm Tampa Bay Rays @ Houston Astros

8:10 pm Miami Marlins @ Milwaukee Brewers

8:15 pm Pittsburgh Pirates @ St. Louis Cardinals

9:38 pm Texas Rangers @ Los Angeles Angels

9:40 pm Chicago White Sox @ San Diego Padres

9:40 pm Oakland Athletics @ Seattle Mariners

10:10 pm Colorado Rockies @ Los Angeles Dodgers

10:15 pm Arizona D'Backs @ San Francisco Giants

"Saturday, October 1, 2022"

1:05 pm Baltimore Orioles @ New York Yankees

1:05 pm Philadelphia Phillies @ Washington Nationals

2:20 pm Cincinnati Reds @ Chicago Cubs

3:07 pm Boston Red Sox @ Toronto Blue Jays

4:05 pm Arizona D'Backs @ San Francisco Giants

4:10 pm Oakland Athletics @ Seattle Mariners

6:10 pm Kansas City Royals @ Cleveland Guardians

6:10 pm Minnesota Twins @ Detroit Tigers

7:05 pm Philadelphia Phillies @ Washington Nationals

7:10 pm Tampa Bay Rays @ Houston Astros

7:10 pm Miami Marlins @ Milwaukee Brewers

7:15 pm Pittsburgh Pirates @ St. Louis Cardinals

7:20 pm New York Mets @ Atlanta Braves

8:40 pm Chicago White Sox @ San Diego Padres

9:07 pm Texas Rangers @ Los Angeles Angels

9:10 pm Colorado Rockies @ Los Angeles Dodgers

"Sunday, October 2, 2022"

1:10 pm Minnesota Twins @ Detroit Tigers

1:35 pm New York Mets @ Atlanta Braves

1:35 pm Baltimore Orioles @ New York Yankees

1:35 pm Philadelphia Phillies @ Washington Nationals

1:37 pm Boston Red Sox @ Toronto Blue Jays

1:40 pm Kansas City Royals @ Cleveland Guardians

2:10 pm Tampa Bay Rays @ Houston Astros

2:10 pm Miami Marlins @ Milwaukee Brewers

2:15 pm Pittsburgh Pirates @ St. Louis Cardinals

2:20 pm Cincinnati Reds @ Chicago Cubs

4:05 pm Arizona D'Backs @ San Francisco Giants

4:07 pm Texas Rangers @ Los Angeles Angels

4:10 pm Colorado Rockies @ Los Angeles Dodgers

4:10 pm Chicago White Sox @ San Diego Padres

4:10 pm Oakland Athletics @ Seattle Mariners

"Monday, October 3, 2022"

6:10 pm Kansas City Royals @ Cleveland Guardians

6:35 pm St. Louis Cardinals @ Pittsburgh Pirates

6:40 pm Chicago Cubs @ Cincinnati Reds

6:40 pm Atlanta Braves @ Miami Marlins

7:05 pm Toronto Blue Jays @ Baltimore Orioles

7:05 pm New York Yankees @ Texas Rangers

7:10 pm Tampa Bay Rays @ Boston Red Sox

7:10 pm Washington Nationals @ New York Mets

7:40 pm Arizona D'Backs @ Milwaukee Brewers

8:10 pm Minnesota Twins @ Chicago White Sox

8:10 pm Philadelphia Phillies @ Houston Astros

9:40 pm Los Angeles Angels @ Oakland Athletics

9:40 pm San Francisco Giants @ San Diego Padres

9:40 pm Detroit Tigers @ Seattle Mariners

10:10 pm Colorado Rockies @ Los Angeles Dodgers

"Tuesday, October 4, 2022"

2:05 pm New York Yankees @ Texas Rangers

6:10 pm Kansas City Royals @ Cleveland Guardians

6:10 pm Detroit Tigers @ Seattle Mariners

6:15 pm Detroit Tigers @ Seattle Mariners

6:35 pm St. Louis Cardinals @ Pittsburgh Pirates

6:40 pm Chicago Cubs @ Cincinnati Reds

6:40 pm Atlanta Braves @ Miami Marlins

7:05 pm Toronto Blue Jays @ Baltimore Orioles

7:10 pm Tampa Bay Rays @ Boston Red Sox

7:10 pm Washington Nationals @ New York Mets

7:40 pm Arizona D'Backs @ Milwaukee Brewers

8:05 pm New York Yankees @ Texas Rangers

8:10 pm Philadelphia Phillies @ Houston Astros

8:10 pm Minnesota Twins @ Chicago White Sox

9:40 pm Los Angeles Angels @ Oakland Athletics

9:40 pm San Francisco Giants @ San Diego Padres

10:10 pm Colorado Rockies @ Los Angeles Dodgers

"Wednesday, October 5, 2022"

TBD Toronto Blue Jays @ Baltimore Orioles

TBD Tampa Bay Rays @ Boston Red Sox

TBD Minnesota Twins @ Chicago White Sox

TBD Chicago Cubs @ Cincinnati Reds

TBD Kansas City Royals @ Cleveland Guardians

TBD Philadelphia Phillies @ Houston Astros

TBD Colorado Rockies @ Los Angeles Dodgers

TBD Atlanta Braves @ Miami Marlins

TBD Arizona D'Backs @ Milwaukee Brewers

TBD Washington Nationals @ New York Mets

TBD Los Angeles Angels @ Oakland Athletics

TBD St. Louis Cardinals @ Pittsburgh Pirates

TBD San Francisco Giants @ San Diego Padres

TBD Detroit Tigers @ Seattle Mariners

TBD New York Yankees @ Texas Rangers
